timestamp_utc,hostname,lat,lon,alt_m,speed_mps,track_deg,climb_mps,mode,sats_used,hdop
2026-02-02T20:29:52.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:53.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:53.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:29:54.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,12,1.0
2026-02-02T20:29:54.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,12,1.0
2026-02-02T20:29:55.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,12,1.0
2026-02-02T20:29:55.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,12,1.0
2026-02-02T20:29:56.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,12,1.0
2026-02-02T20:29:56.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,12,1.0
2026-02-02T20:29:57.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,10,1.0
2026-02-02T20:29:57.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,10,1.0
2026-02-02T20:29:58.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,10,1.0
2026-02-02T20:29:58.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,10,1.0
2026-02-02T20:29:59.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,10,1.0
2026-02-02T20:29:59.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,10,1.0
2026-02-02T20:30:00.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:30:00.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:30:01.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:30:01.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:30:02.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
2026-02-02T20:30:02.000Z,sensor-west,60.130912723,24.512940624,23.1771,0.0,0.0,0.0,3,8,1.0
