timestamp,lat,lon,hMSL,fixType,numSV
195954.00,60.31955833333333,24.830812666666663,95.2,4,12
195955.00,60.31955833333333,24.830812666666663,95.2,4,12
195956.00,60.31955833333333,24.830812666666663,95.2,4,12
195957.00,60.31955816666667,24.830812666666663,95.2,4,12
195958.00,60.31955833333333,24.830812666666663,95.2,4,12
195959.00,60.31955833333333,24.830812666666663,95.2,4,12
200000.00,60.31955833333333,24.830812666666663,95.2,4,12
200001.00,60.31955833333333,24.830812666666663,95.2,4,12
200002.00,60.31955833333333,24.830812666666663,95.2,4,12
200003.00,60.31955833333333,24.830812666666663,95.2,4,12
200004.00,60.31955833333333,24.830812666666663,95.2,4,12
200005.00,60.31955833333333,24.830812666666663,95.2,4,12
200006.00,60.31955833333333,24.830812666666663,95.2,4,12
200017.00,60.31955833333333,24.830812666666663,95.2,4,12
200018.00,60.31955833333333,24.830812666666663,95.2,4,12
200019.00,60.31955833333333,24.830812666666663,95.2,4,12
200020.00,60.31955833333333,24.830812666666663,95.2,4,12
200021.00,60.31955833333333,24.830812666666663,95.2,4,12
200023.00,60.31955833333333,24.830812666666663,95.2,4,12
200024.00,60.31955833333333,24.830812666666663,95.2,4,12
200025.00,60.31955833333333,24.830812666666663,95.2,4,12
200026.00,60.31955833333333,24.830812666666663,95.2,4,12
200028.00,60.31955833333333,24.830812666666663,95.2,4,12
200039.00,60.31955833333333,24.830812666666663,95.2,4,12
200040.00,60.31955833333333,24.830812666666663,95.2,4,12
200041.00,60.31955833333333,24.830812666666663,95.2,4,12
200042.00,60.31955833333333,24.830812666666663,95.2,4,12
200044.00,60.31955833333333,24.830812666666663,95.2,4,12
200045.00,60.31955833333333,24.830812666666663,95.2,4,12
200046.00,60.31955833333333,24.830812666666663,95.2,4,12
200047.00,60.31955833333333,24.830812666666663,95.2,4,12
200048.00,60.31955833333333,24.830812666666663,95.2,4,12
200049.00,60.31955833333333,24.830812666666663,95.2,4,12
200050.00,60.31955833333333,24.830812666666663,95.2,4,12
200051.00,60.31955833333333,24.830812666666663,95.2,4,12
200052.00,60.31955833333333,24.830812666666663,95.2,4,12
200053.00,60.31955833333333,24.830812666666663,95.2,4,12
200054.00,60.31955833333333,24.830812666666663,95.2,4,12
200055.00,60.31955833333333,24.830812666666663,95.2,4,12
200056.00,60.31955833333333,24.830812666666663,95.2,4,12
200057.00,60.31955833333333,24.830812666666663,95.2,4,12
200058.00,60.31955833333333,24.830812666666663,95.2,4,12
200059.00,60.31955833333333,24.830812666666663,95.2,4,12
200100.00,60.31955833333333,24.830812666666663,95.2,4,12
200101.00,60.31955833333333,24.830812666666663,95.2,4,12
200102.00,60.31955833333333,24.830812666666663,95.2,4,12
200103.00,60.31955833333333,24.830812666666663,95.2,4,12
200104.00,60.31955833333333,24.830812666666663,95.2,4,12
200105.00,60.31955833333333,24.830812666666663,95.2,4,12
200106.00,60.31955833333333,24.830812666666663,95.2,4,12
200107.00,60.31955833333333,24.830812666666663,95.2,4,12
200119.00,60.31955833333333,24.830812666666663,95.2,4,12
200120.00,60.31955833333333,24.830812666666663,95.2,4,12
200121.00,60.31955833333333,24.830812666666663,95.2,4,12
200122.00,60.31955833333333,24.830812666666663,95.2,4,12
200133.00,60.31955833333333,24.830812666666663,95.2,4,12
200134.00,60.31955833333333,24.830812666666663,95.2,4,12
200135.00,60.31955833333333,24.830812666666663,95.2,4,12
200147.00,60.31955816666667,24.830812666666663,95.2,4,12
200148.00,60.31955816666667,24.830812666666663,95.2,4,12
200150.00,60.31955833333333,24.830812666666663,95.2,4,12
200151.00,60.31955833333333,24.830812666666663,95.2,4,12
200152.00,60.31955833333333,24.830812833333333,95.2,4,12
200153.00,60.31955833333333,24.830812833333333,95.2,4,12
200154.00,60.31955833333333,24.830812833333333,95.2,4,12
200155.00,60.31955833333333,24.830812833333333,95.2,4,12
200207.00,60.31955833333333,24.830812833333333,95.2,4,12
200208.00,60.31955833333333,24.830812833333333,95.2,4,12
200210.00,60.31955816666667,24.830812833333333,95.2,4,12
200211.00,60.31955816666667,24.830812833333333,95.2,4,12
200212.00,60.31955816666667,24.830812833333333,95.2,4,12
200213.00,60.31955833333333,24.830812666666663,95.2,4,12
200214.00,60.31955816666667,24.830812666666663,95.2,4,12
200215.00,60.31955816666667,24.830812833333333,95.2,4,12
200216.00,60.31955816666667,24.830812666666663,95.2,4,12
200217.00,60.31955833333333,24.830812833333333,95.2,4,12
200218.00,60.31955816666667,24.830812833333333,95.2,4,12
200219.00,60.31955816666667,24.830812833333333,95.2,4,12
200220.00,60.31955816666667,24.830812833333333,95.2,4,12
200221.00,60.31955816666667,24.830812833333333,95.2,4,12
200222.00,60.31955833333333,24.830812666666663,95.2,4,12
200223.00,60.31955833333333,24.830812666666663,95.2,4,12
200224.00,60.31955833333333,24.830812666666663,95.2,4,12
200225.00,60.31955833333333,24.830812666666663,95.2,4,12
200226.00,60.31955833333333,24.830812666666663,95.2,4,12
200227.00,60.31955833333333,24.830812666666663,95.2,4,12
